,SPY,XLF,XLK,XLE,XLV,XLI,XLY,XLP,XLU,XLB,TLT,GLD,USO,HYG,UUP,^VIX
2016-12-19,194.21786499023438,19.602516174316406,22.216245651245117,25.65691375732422,59.09540557861328,53.59870910644531,37.72573471069336,40.41901397705078,18.02884292602539,20.848337173461914,90.26061248779297,108.58999633789062,92.0,51.97892379760742,22.263423919677734,11.710000038146973
2016-12-20,194.96710205078125,19.845760345458984,22.297948837280273,25.599634170532227,59.05275344848633,53.90531921386719,38.02602767944336,40.34150695800781,18.05111312866211,20.864913940429688,89.81078338623047,107.79000091552734,92.95999908447266,52.05121612548828,22.30519676208496,11.449999809265137
2016-12-21,194.42459106445312,19.79543113708496,22.252559661865234,25.64006233215332,58.720149993896484,53.70091247558594,38.007835388183594,40.333744049072266,17.976903915405273,20.873193740844727,90.20720672607422,107.8499984741211,91.5199966430664,52.14155197143555,22.238365173339844,11.270000457763672
2016-12-22,194.08871459960938,19.74510383605957,22.20716094970703,25.74449920654297,58.79691696166992,53.59870910644531,37.59831619262695,40.271759033203125,18.039976119995117,20.786191940307617,90.04592895507812,107.58999633789062,91.68000030517578,52.25402069091797,22.263423919677734,11.430000305175781
2016-12-23,194.37295532226562,19.778663635253906,22.22986602783203,25.720918655395508,59.240394592285156,53.64979934692383,37.51640319824219,40.34925842285156,18.03626823425293,20.827621459960938,90.22942352294922,107.93000030517578,92.4800033569336,52.35074996948242,22.24671745300293,11.4399995803833
2016-12-27,194.85520935058594,19.803823471069336,22.320648193359375,25.778188705444336,59.35980224609375,53.760528564453125,37.66200637817383,40.34150695800781,18.05111312866211,20.93948745727539,89.93893432617188,108.55999755859375,93.83999633789062,52.3023796081543,22.238365173339844,11.989999771118164
2016-12-28,193.24476623535156,19.602516174316406,22.120912551879883,25.498573303222656,58.90778732299805,53.19839859008789,37.402645111083984,40.0934944152832,17.880430221557617,20.728187561035156,90.59629821777344,108.86000061035156,94.0,52.2298469543457,22.296844482421875,12.949999809265137
2016-12-29,193.20172119140625,19.45992088317871,22.125452041625977,25.448043823242188,59.010108947753906,53.18136978149414,37.352603912353516,40.27949523925781,18.121610641479492,20.728187561035156,90.91730499267578,110.29000091552734,93.76000213623047,52.3023796081543,22.171533584594727,13.369999885559082
2016-12-30,192.49551391601562,19.501848220825195,21.95294952392578,25.373933792114258,58.79691696166992,52.99397659301758,37.038639068603516,40.0779914855957,18.02142333984375,20.59146499633789,91.05490112304688,109.61000061035156,93.76000213623047,52.32053756713867,22.104698181152344,14.039999961853027
2017-01-03,193.96815490722656,19.719940185546875,22.148147583007812,25.660282135009766,59.56447982788086,53.30911636352539,37.25705337524414,40.225250244140625,17.976903915405273,20.711620330810547,91.44467163085938,110.47000122070312,91.5199966430664,52.538150787353516,22.30519676208496,12.850000381469727
2017-01-04,195.12210083007812,19.87930679321289,22.225322723388672,25.606380462646484,60.03356170654297,53.62424087524414,37.75303268432617,40.225250244140625,18.04368782043457,21.01406478881836,91.7962646484375,110.86000061035156,92.63999938964844,52.82225799560547,22.13811492919922,11.850000381469727
2017-01-05,194.96710205078125,19.678003311157227,22.261638641357422,25.54237937927246,60.34061050415039,53.47093963623047,37.72573471069336,40.35700607299805,18.062240600585938,20.951913833618164,93.23324584960938,112.58000183105469,93.5999984741211,52.74367904663086,21.904203414916992,11.670000076293945
2017-01-06,195.6646728515625,19.74510383605957,22.425058364868164,25.565950393676758,60.511173248291016,53.777557373046875,37.91227340698242,40.39575958251953,18.117900848388672,20.972633361816406,92.3771743774414,111.75,93.44000244140625,52.73160171508789,22.062929153442383,11.319999694824219
2017-01-09,195.01876831054688,19.610898971557617,22.420516967773438,25.19538116455078,60.76701736450195,53.3602180480957,37.880435943603516,40.07023239135742,17.880430221557617,20.968496322631836,93.11861419677734,112.66999816894531,90.4800033569336,52.71950912475586,22.004451751708984,11.5600004196167
2017-01-10,195.01876831054688,19.6528377532959,22.425058364868164,24.966304779052734,60.980255126953125,53.58164596557617,38.016937255859375,39.86872100830078,17.82477378845215,20.98092269897461,93.05741882324219,113.1500015258789,88.55999755859375,52.725563049316406,22.01280403137207,11.489999771118164
2017-01-11,195.5699462890625,19.778663635253906,22.52946662902832,25.23581886291504,60.36619567871094,53.86273193359375,38.09884262084961,39.94622802734375,18.010299682617188,21.150798797607422,93.37083435058594,113.5,90.95999908447266,52.75577926635742,21.962682723999023,11.260000228881836
2017-01-12,195.0790557861328,19.610898971557617,22.474994659423828,25.13137435913086,60.42587661743164,53.64128494262695,38.06243896484375,39.907466888427734,18.0251407623291,21.109359741210938,93.1644058227539,113.91000366210938,92.31999969482422,52.76787185668945,21.879140853881836,11.539999961853027
2017-01-13,195.52684020996094,19.719940185546875,22.5430850982666,25.057262420654297,60.48560333251953,53.8456916809082,38.20349884033203,39.93071365356445,17.99916648864746,21.076215744018555,92.72114562988281,114.20999908447266,91.27999877929688,52.785980224609375,21.85407829284668,11.229999542236328
2017-01-17,194.83795166015625,19.25022315979004,22.45683479309082,25.212228775024414,60.178531646728516,53.42836380004883,38.267189025878906,40.496517181396484,18.19581413269043,20.98092269897461,93.69185638427734,115.8499984741211,91.44000244140625,52.73160171508789,21.65358543395996,11.869999885559082
2017-01-18,195.2684783935547,19.409584045410156,22.515838623046875,25.154958724975586,60.10179138183594,53.63276672363281,38.19894027709961,40.63602828979492,18.173553466796875,21.113500595092773,92.49183654785156,114.87000274658203,89.27999877929688,52.77995681762695,21.85407829284668,12.479999542236328
2017-01-19,194.5451202392578,19.325716018676758,22.48406982421875,25.01683807373047,59.717987060546875,54.024559020996094,38.08064651489258,40.4887580871582,18.014001846313477,20.98092269897461,91.85741424560547,114.7699966430664,89.36000061035156,52.61068344116211,21.820663452148438,12.779999732971191
2017-01-20,195.2599334716797,19.41797637939453,22.60663604736328,25.111164093017578,59.56447982788086,54.033077239990234,38.18984603881836,40.752281188964844,18.04739761352539,21.167360305786133,91.6739501953125,115.05000305175781,91.12000274658203,52.71342468261719,21.74547576904297,11.539999961853027
2017-01-23,194.75181579589844,19.292156219482422,22.647485733032227,24.84502410888672,59.31715393066406,53.7349739074707,38.217159271240234,40.73678207397461,17.95464324951172,21.208791732788086,92.59120178222656,115.79000091552734,90.55999755859375,52.71342468261719,21.628520965576172,11.770000457763672
2017-01-24,196.00048828125,19.5354061126709,22.788211822509766,25.117897033691406,58.90778732299805,54.27155685424805,38.53111267089844,41.00804138183594,17.9509220123291,21.755687713623047,91.95677185058594,115.2699966430664,90.95999908447266,52.749732971191406,21.636873245239258,11.069999694824219
2017-01-25,197.6969757080078,19.862537384033203,23.00611114501953,25.249286651611328,59.462135314941406,54.842201232910156,38.767723083496094,41.000301361083984,17.9509220123291,21.90070152282715,90.80265045166016,114.31999969482422,90.4800033569336,52.93714904785156,21.561687469482422,10.8100004196167
2017-01-26,197.4903106689453,19.912864685058594,22.94256019592285,25.269498825073242,59.001590728759766,54.969966888427734,38.82687759399414,40.8220329284668,17.958349227905273,21.958707809448242,91.10838317871094,113.26000213623047,92.23999786376953,52.9129638671875,21.703706741333008,10.630000114440918
2017-01-27,197.18028259277344,19.837373733520508,23.033348083496094,25.00673484802246,59.48772430419922,54.92738342285156,38.70402526855469,40.597267150878906,17.95464324951172,21.879981994628906,91.4370346069336,113.48999786376953,91.19999694824219,52.96133804321289,21.712060928344727,10.579999923706055
2017-01-30,195.9573974609375,19.678003311157227,22.847230911254883,24.548574447631836,59.19776153564453,54.45893859863281,38.65851593017578,40.56625747680664,17.969486236572266,21.6562557220459,91.161865234375,113.97000122070312,90.23999786376953,52.852481842041016,21.670291900634766,11.880000114440918
2017-01-31,195.94020080566406,19.552181243896484,22.733739852905273,24.55868148803711,60.144432067871094,53.98197555541992,38.599365234375,40.760032653808594,18.247764587402344,21.527814865112305,91.7962646484375,115.55000305175781,90.55999755859375,52.79811096191406,21.494855880737305,11.989999771118164
2017-02-01,196.01773071289062,19.57734489440918,22.9062442779541,24.376766204833984,60.66466522216797,53.88828659057617,38.52656936645508,40.44224548339844,17.9323787689209,21.63553810119629,91.22868347167969,115.19999694824219,91.83999633789062,52.99358367919922,21.511564254760742,11.8100004196167
2017-02-02,196.14686584472656,19.501848220825195,22.860851287841797,24.514881134033203,60.64765167236328,53.78607177734375,38.49470520019531,40.81427764892578,18.121610641479492,21.54024314880371,91.19038391113281,115.83999633789062,92.08000183105469,53.023956298828125,21.54498291015625,11.930000305175781
2017-02-03,197.4989013671875,19.89608383178711,23.01064682006836,24.72712516784668,60.912025451660156,54.1863899230957,38.44464111328125,41.07780456542969,18.143875122070312,21.57753562927246,91.1521224975586,116.12999725341797,92.31999969482422,53.11505126953125,21.53662872314453,10.970000267028809
2017-02-06,197.14578247070312,19.803823471069336,23.02426528930664,24.51825714111328,60.980255126953125,54.263031005859375,38.330902099609375,40.8530387878418,18.106769561767578,21.519533157348633,91.70358276367188,117.69999694824219,91.04000091552734,53.078609466552734,21.553335189819336,11.369999885559082
2017-02-07,197.15444946289062,19.753490447998047,23.115066528320312,24.171262741088867,61.03994369506836,54.356727600097656,38.29450607299805,41.18631362915039,18.151294708251953,21.349658966064453,92.37767028808594,117.45999908447266,89.5199966430664,52.99968338012695,21.661937713623047,11.289999961853027
2017-02-08,197.41281127929688,19.61928939819336,23.15591812133789,24.22853660583496,60.946144104003906,54.28007507324219,38.53111267089844,41.35682678222656,18.329397201538086,21.39937973022461,93.63389587402344,118.19000244140625,89.83999633789062,53.03610610961914,21.636873245239258,11.449999809265137
2017-02-09,198.58396911621094,19.887697219848633,23.22854995727539,24.501399993896484,61.16790008544922,54.69741439819336,38.77226638793945,41.52733612060547,18.173553466796875,21.391094207763672,92.55381774902344,117.29000091552734,90.80000305175781,53.10895919799805,21.720413208007812,10.880000114440918
2017-02-10,199.36764526367188,19.946409225463867,23.29663848876953,24.686695098876953,61.28730392456055,55.13179016113281,39.00887680053711,41.55833435058594,18.2885799407959,21.5858211517334,92.50021362304688,117.5999984741211,92.0,53.14541244506836,21.74547576904297,10.850000381469727
2017-02-13,200.45272827148438,20.172887802124023,23.401044845581055,24.73386001586914,61.66253662109375,55.68541717529297,39.054386138916016,41.55833435058594,18.377628326416016,21.763978958129883,92.20913696289062,116.80000305175781,90.55999755859375,53.22434616088867,21.795602798461914,11.069999694824219
2017-02-14,201.25357055664062,20.407751083374023,23.47821617126465,24.814716339111328,62.1486701965332,55.71097183227539,39.277339935302734,41.56608963012695,18.244056701660156,21.75983428955078,91.542724609375,116.93000030517578,91.04000091552734,53.26076889038086,21.84572410583496,10.739999771118164
2017-02-15,202.30418395996094,20.56711769104004,23.55538558959961,24.717010498046875,62.82246398925781,56.009071350097656,39.48210144042969,41.945858001708984,18.19953155517578,21.730836868286133,91.12146759033203,117.44999694824219,90.87999725341797,53.27896499633789,21.803956985473633,11.970000267028809
2017-02-16,202.13194274902344,20.51679229736328,23.609861373901367,24.380138397216797,62.7371826171875,56.026100158691406,39.28190231323242,42.000125885009766,18.381332397460938,21.730836868286133,91.61930847167969,118.08000183105469,91.27999877929688,53.23649215698242,21.67864418029785,11.760000228881836
2017-02-17,202.45057678222656,20.525182723999023,23.691574096679688,24.245380401611328,62.82246398925781,56.11977767944336,39.40930938720703,42.20938491821289,18.39246940612793,21.66868019104004,92.1632080078125,117.68000030517578,91.12000274658203,53.29111099243164,21.787248611450195,11.489999771118164
2017-02-21,203.6562042236328,20.62583351135254,23.814136505126953,24.410446166992188,63.10388946533203,56.40085220336914,39.636810302734375,42.589149475097656,18.585411071777344,21.739124298095703,92.00233459472656,117.75,92.31999969482422,53.46717834472656,21.887493133544922,11.569999694824219
2017-02-22,203.475341796875,20.642616271972656,23.841379165649414,24.039875030517578,63.010093688964844,56.24754333496094,39.636810302734375,42.596900939941406,18.663328170776367,21.797121047973633,92.15550231933594,117.91000366210938,90.87999725341797,53.49147033691406,21.837369918823242,11.739999771118164
2017-02-23,203.6131134033203,20.642616271972656,23.836841583251953,24.14094352722168,63.47062301635742,55.88130569458008,39.36833572387695,42.69767379760742,18.85626983642578,21.676971435546875,92.43128204345703,118.94000244140625,92.23999786376953,53.540035247802734,21.787248611450195,11.710000038146973
